Codename,Title,Actively Bug-Fixed by,Actively Maintained by,Notes,Non-bundled addon,Testing automation
multi_lang_content,Content translations,Composr Core Development Team,,Not regularly tested. Liable to break due to cross-cutting complexity.,No,Randomised mode at dev install. Partly tested by running of full test set.
character_sets,Character sets,,,Not regularly tested.,No,
db_connection_pooling_with_replication,Configuration of multiple database servers (with only one taking write queries),,,Not regularly tested.,No,
readonly_db,Stability when the database is read-only (if a webhost has locked out write access due to quota issues),,,Not regularly tested.,No,
forum_ipb,Invision Board forum driver,,,Not regularly tested. Out-dated. Needs ongoing maintenance.,No,Partly tested by running of full test set
forum_mybb,MyBB forum driver,,,Not regularly tested. May become out-dated. Needs ongoing maintenance.,No,Partly tested by running of full test set
forum_none,No forums or members forum driver,,,Not regularly tested. Liable to break due to cross-cutting complexity.,No,Partly tested by running of full test set
forum_phpbb,phpBB forum driver,,,Not regularly tested. May become out-dated. Needs ongoing maintenance.,No,Partly tested by running of full test set
forum_smf,Simple Machine Forum forum driver,,,Not regularly tested. Out-dated. Needs ongoing maintenance.,No,Partly tested by running of full test set
forum_vb,vBulletin forum driver,,,Not regularly tested. Out-dated. Needs ongoing maintenance.,No,Partly tested by running of full test set
forum_wbb,Burning Board forum driver,,,Not regularly tested. Out-dated. Needs ongoing maintenance.,No,Partly tested by running of full test set
msn,Multi-site-networks,,,Not regularly tested. Liable to break due to cross-cutting complexity.,No,"Partly tested by sync_tests/db_correctness automated test, and run-time driver use detection. Partly tested by running of full test set."
database_ibm,IBM DB2 database driver,,,Not regularly tested due to needing a testing platform. Could potentially break due to third-party changes.,No,Partly tested by async_tests/database_misc automated test. Partly tested by running of full test set.
database_oracle,Oracle database driver,,,Not regularly tested due to needing a testing platform. Could potentially break due to third-party changes.,No,Partly tested by async_tests/database_misc automated test. Partly tested by running of full test set.
database_postgresql,PostgreSQL database driver,,,Not regularly tested due to needing a testing platform. Could potentially break due to third-party changes.,No,Partly tested by async_tests/database_misc automated test. Partly tested by running of full test set.
database_sqlserver,Microsoft SQL server database driver,,,Not regularly tested due to needing a testing platform. Could potentially break due to third-party changes.,No,Partly tested by async_tests/database_misc automated test. Partly tested by running of full test set.
database_xml,XML database driver,Composr Core Development Team,,Intended for developers only. Does not currently work on Windows due to patch length limitations.,No,Partly tested by cli_tests/_installer_xml_db automated test. Partly tested by running of full test set.
platform_gae,Google App Engine platform support,,,Not regularly tested due to needing a testing platform. Could potentially break due to third-party changes.,No,
platform_peachpie,Peach Pie platform support,,,Not regularly tested due to needing a testing platform. Could potentially break due to third-party changes.,No,
platform_chmod,Non-suEXEC platform support,Composr Core Development Team,,"Not regularly tested. Likely to be very un-friendly to the admin, so should be discouraged.",No,
platform_iis,IIS,,,Not regularly tested due to needing a testing platform. Could potentially break due to third-party changes.,No,
platform_litespeed,LiteSpeed,,,Not regularly tested due to needing a testing platform. Could potentially break due to third-party changes.,No,
platform_apache,Apache,Composr Core Development Team,Composr Core Development Team,,No,
platform_nginx,NGINX,"PDStig, LLC","PDStig, LLC",Not regularly tested. Only intended to work with Apache as a back-end and the NGINX static cache disabled.,No,
platform_cpanel,cPanel Control Panel,,,Not regularly tested. Can make changes to site behaviour which disrupt functionality.,No,
platform_plesk,Plesk Control Panel,"PDStig, LLC","PDStig, LLC",Not regularly tested. Can make changes to site behaviour which disrupt functionality.,No,
import_cms_merge,"""Composr site merger"" importer",Composr Core Development Team,,"Not regularly tested. Site merging is not a substitute for upgrading.",No,
import_html_site,HTML website importer,,,Not regularly tested and has the potential for instability.,No,
import_ipb,Invision Board importer,,,"Needs ongoing maintenance, and liable to be ineffective as people need plugin data importing too.",No,
import_mybb,myBB importer,,,"Needs ongoing maintenance, and liable to be ineffective as people need plugin data importing too.",No,
import_phpbb,phpBB importer,,,"Needs ongoing maintenance, and liable to be ineffective as people need plugin data importing too.",No,
import_smf,Simple Machine Forum importer,,,"Needs ongoing maintenance, and liable to be ineffective as people need plugin data importing too.",No,
import_vb,vBulletin importer,,,"Needs ongoing maintenance, and liable to be ineffective as people need plugin data importing too.",No,
import_wordpress,Wordpress importer,,,"Needs ongoing maintenance, and liable to be ineffective as people need plugin data importing too.",No,
forum_in_portal,"""Show forum within website"" option",,,Not regularly tested and has the potential for instability.,No,
sms,SMS notifications,,,Not regularly tested. Could potentially break due to third-party changes.,No,
google_translate,Google Translate integration,Composr Core Development Team,Composr Core Development Team,Could potentially break due to third-party changes.,No,sync_tests/_api_translation automated test.
bing_translator,Bing Translator integration,Composr Core Development Team,Composr Core Development Team,Could potentially break due to third-party changes.,No,sync_tests/_api_translation automated test.
ldap,LDAP,,,Not regularly tested due to the complexity of having multiple working LDAP test environments.,No,
httpauth,HTTP authentication,,,Not regularly tested.,No,Partly tested by sync_tests/httpauth automated test.
cpf_encryption,CPF encryption,Composr Core Development Team,,Not regularly tested.,No,async_tests/encryption automated test (back-end testing only).
itunes,iTunes podcasts,,,Not regularly tested in iTunes.,No,Partially tested by sync_tests/feeds_and_podcasts automated test.
theme_rtl,Right-to-left support in default theme,,,Not regularly tested.,No,
theme_print,Custom print layout support in default theme,Composr Core Development Team,,Not regularly tested.,No,
standard_schema_org,schema.org compliance,Composr Core Development Team,,Not regularly tested.,No,
standard_microformats,Microformats compliance,Composr Core Development Team,,Not regularly tested.,No,Partly tested by async_tests/microformats automated test.
standard_accessibility,Manual compliance checks for ATAG and WCAG,Composr Core Development Team,,"Active manual checks such as checking contrast, or having active testing sessions, would be a significant cost.",No,Automated web standards tests.
standard_nojs,Support users without JavaScript,,,"Not tested. Most modern web browsers make JavaScript mandatory. Therefore, we make an assumption that JavaScript will always be available.",No,
standard_nocookies,Support users without cookies,Composr Core Development Team,,May break site functionality and prevent the user from being able to log in.,No,
eu_cookies,Provide EU cookie warning,Composr Core Development Team,,"Not regularly tested, depends on the third-party library Silktide.",No,
ip_tools,Links to external IP address tools,Composr Core Development Team,,Not regularly tested. Could potentially break due to third-party changes.,No,Partly tested by sync_tests/__special_links automated test.
ipstack,Looking up metadata for IP addresses,Composr Core Development Team,,Could potentially break due to third-party changes.,No,Tested by async_tests/_api_ipstack automated test.
project_honeypot,Project Honeypot integration,Composr Core Development Team,"PDStig, LLC",Not regularly tested. Could potentially break due to third-party changes.,No,
rbl,Remote Block List integration,Composr Core Development Team,,Not regularly tested. Could potentially break due to third-party changes.,No,
gateway_paypal,PayPal eCommerce driver,Composr Core Development Team,,Could potentially break due to third-party changes.,No,Partly tested by async_tests/usergroup_subscriptions automated test.
gateway_ccbill,CCBill eCommerce driver,,,Not regularly tested. Could potentially break due to third-party changes.,No,
gateway_authorize,Authorize.net eCommerce driver,,,Not regularly tested. Could potentially break due to third-party changes.,No,
caches_apc,APC/APCu persistent cache,Composr Core Development Team,,Not regularly tested due to needing a testing platform.,No,
caches_memcache,Memcache persistent cache,,,Not regularly tested due to needing a testing platform.,No,
caches_memcached,Memchanged persistent cache,,,Not regularly tested due to needing a testing platform.,No,
caches_opcache,Zend OpCache,Composr Core Development Team,"PDStig, LLC",Not regularly tested due to needing a testing platform.,No,
caches_wincache,WinCache persistent cache,Composr Core Development Team,,Not regularly tested due to needing a testing platform.,No,
caches_xcache,XCache persistent cache,,,Not regularly tested due to needing a testing platform.,No,
caches_filesystem,Persistent cache via filesystem,Composr Core Development Team,,Not regularly tested. Liable to break due to cross-cutting complexity.,No,
lang_us,American English,Composr Core Development Team,,"We automatically can convert most British English to American English, but it is not perfectly tested.",No,async_tests/us_english automated test.
lang_other,Non-English languages,,,Not regularly tested due to needing contributors who understand other languages to provide translations.,No,Partly tested / utilised by async_tests/_api_transifex automated test.
popup_blockers,Aggressive pop-up blockers,Composr Core Development Team,,"Some pop-up blockers (E.g. ""Better pop-up blocker"" on Chrome"") may break common JavaScript. We try and workaround it, but it is not regularly tested.",No,
install_installatron,Installatron installer,Composr Core Development Team,,We maintain builds via an automated process. Not regularly tested due to needing a testing platform.,No,
install_aps,APS installer,,,We maintain builds via an automated process. Not regularly tested due to needing a testing platform.,No,
transifex,Transifex integration,Composr Core Development Team,Composr Core Development Team,Could potentially break due to third-party changes.,Yes,async_tests/_api_transifex automated test. Part of release process.
rootkit_detector,Rootkit detector,Composr Core Development Team,,Not compatible with all systems. Intended for developers.,No,Partly tested by sync_tests/rootkit_detection automated test.
vimeo,Vimeo media,,,Not regularly tested. Could potentially break due to third-party changes.,No,
sitemap_submit,XML Sitemap auto-submit,,,Out-dated as Google and Bing no longer have a method to auto-submit sitemaps.,No,async_tests/sitemap_submit automated test.
external_urls,"Recommended links on staff dashboard, and accuracy of external URLs in general",Composr Core Development Team,,Not regularly tested. Could potentially break due to third-party changes.,No,cli_tests/_broken_links automated test.
platform_modsecurity,ModSecurity,Composr Core Development Team,"PDStig, LLC",Not regularly tested. Could potentially break due to third-party changes.,No,Fake ModSecurity implemented in dev-mode.
platform_suhosin,Suhosin,Composr Core Development Team,,Not regularly tested. Could potentially break due to third-party changes.,No,
textmate,Textmate integration,Composr Core Development Team,,Needs to be separately tested. Needs a testing platform.,No,
theme_mobile_mode,Mobile mode support,Composr Core Development Team,Composr Core Development Team,Needs to be separately tested. Liable to break due to cross-cutting complexity.,No,
timezone_list,Timezone list,Composr Core Development Team,Composr Core Development Team,,No,
detect_bot,"Bot detection (user-agent list, IP safelist, and DNS safelist)",Composr Core Development Team,,Not regularly tested. Could potentially break due to third-party changes.,No,Partly tested by sync_tests/ua_detection automated test.
detect_mobile,Mobile user agent detection,Composr Core Development Team,,Not regularly tested. Could potentially break due to third-party changes.,No,Partly tested by sync_tests/ua_detection automated test.
standard_opengraph,Open Graph,Composr Core Development Team,,Not regularly tested. Could potentially break due to third-party changes.,No,
browser_firefox,Firefox support,Composr Core Development Team,Composr Core Development Team,Could potentially break due to third-party changes.,No,
browser_safari,Safari support,Composr Core Development Team,,Could potentially break due to third-party changes.,No,
browser_android_legacy,Android Browser support (pre-Chrome),Composr Core Development Team,,Not regularly tested. Could potentially break due to third-party changes.,No,
browser_ios,Mobile Safari (iOS) support,Composr Core Development Team,Composr Core Development Team,Could potentially break due to third-party changes.,No,
browser_android_chrome,Mobile Chrome (Android & iOS) support,Composr Core Development Team,Composr Core Development Team,Could potentially break due to third-party changes.,No,
browser_microsoft,IE/Microsoft Edge support,Composr Core Development Team,Composr Core Development Team,Could potentially break due to third-party changes.,No,
browser_blink,Chrome/Opera/Blink support,Composr Core Development Team,Composr Core Development Team,Could potentially break due to third-party changes.,No,
social_links,Basic social media / instant messenger linkage,Composr Core Development Team,,Not regularly tested. Could potentially break due to third-party changes.,No,
extra_logging,Permission/eCommerce/profile logging features,Composr Core Development Team,,Not fully manually tested.,No,Partly tested by sync_tests/extra_logging automated test.
context,Magic click / context menu features,Composr Core Development Team,,Not regularly tested.,No,
php,Maintain with new versions of PHP,Composr Core Development Team,Composr Core Development Team,Not regularly tested with versions below 7.4 or above 8.3. Could potentially break due to third-party changes.,No,
mysql,Maintain with new versions of MySQL,Composr Core Development Team,"PDStig, LLC",Not regularly tested with versions higher than 8.2. Could potentially break due to third-party changes.,No,
mariadb,Maintain support for MariaDB,Composr Core Development Team,"PDStig, LLC","Not regularly tested with versions above 10.11. Could potentially break due to third-party changes, although they do claim MySQL-compatibility.",No,
options_hidden,Hidden options,Composr Core Development Team,,Not regularly tested. Mostly intended for developers or very low-level configuration.,No,
options_dev,Development options in config_editor.php,Composr Core Development Team,,Not regularly tested.,No,
currency_codes,ISO currencies (internal list),Composr Core Development Team,,Could potentially break due to political changes.,No,async_tests/_api_currency automated test.
country_codes,ISO countries (internal list) and flag images,Composr Core Development Team,,Could potentially break due to political changes.,No,
currency,Currency conversion,Composr Core Development Team,,Could potentially break due to third-party changes.,No,
stop_forum_spam,Stop Forum Spam integration,Composr Core Development Team,Composr Core Development Team,Could potentially break due to third-party changes.,No,async_tests/antispam automated test.
tornevall,Tornevall integration,Composr Core Development Team,,Could potentially break due to third-party changes.,No,async_tests/antispam automated test.
newsletter_spam_check,Postmark spam-check integration,Composr Core Development Team,,Could potentially break due to third-party changes.,No,async_tests/newsletters automated test.
geocoding_google,Google Geocoding (forward and reverse),,,Not regularly tested due to Google making this a paid service. Could potentially break due to third-party changes.,No,sync_tests/__api_geocoding automated test.
geocoding_bing,Bing Geocoding (forward and reverse),Composr Core Development Team,Composr Core Development Team,Could potentially break due to third-party changes.,No,sync_tests/__api_geocoding automated test.
geocoding_mapquest,MapQuest Geocoding (forward and reverse),Composr Core Development Team,Composr Core Development Team,Could potentially break due to third-party changes.,No,sync_tests/__api_geocoding automated test.
ip_geocoding,IP address geocoding (internal list),Composr Core Development Team,Composr Core Development Team,Could potentially break due to third-party changes.,No,Part of release process / sync_tests/__api_geocoding automated test.
ssl_trust_internal,SSL certificate trust chains (internal list),Composr Core Development Team,,Could potentially break due to third-party changes.,No,Part of release process / sync_tests/__special_links automated test.
taxjar,TaxJar integration for sales tax,Composr Core Development Team,,Could potentially break due to third-party changes.,No,sync_tests/_api_ecommerce_tax automated test.
taxcloud,TaxCloud integration for US sales tax,,,Could potentially break due to third-party changes.,No,sync_tests/_api_ecommerce_tax automated test.
shippo,Shippo integration for shipping calculations,Composr Core Development Team,,Could potentially break due to third-party changes.,No,async_tests/ecommerce_shipping automated test.
eu_digital_tax,Download of EU digital tax rates,Composr Core Development Team,,Could potentially break due to third-party changes.,No,sync_tests/_api_ecommerce_tax automated test.
cloudflare_changes,Cloudflare optimisations (potentially-disruptive optimisations Cloudflare may try and make when proxying the site),"PDStig, LLC","PDStig, LLC",Not regularly Tested.,No,
cloudflare_ip_lists,Cloudflare true IP detection (a list of Cloudflare IPs to trust),Composr Core Development Team,"PDStig, LLC",Not regularly Tested.,No,Part of release process / sync_tests/__special_links automated test / async_tests/cloudflare_ip_range_sync automated test.
non_block_ip_list,Lists of IPs to not block,Composr Core Development Team,,Not regularly Tested.,No,Part of release process / sync_tests/__special_links automated test.
php_unsupported,Detect if a PHP version is used that is no longer maintained by PHP developers.,Composr Core Development Team,,Not regularly Tested. Could potentially break due to third-party changes.,No,async_tests/php_versioning automated test.
external_health_check,Various tools that the Health Check will link out to when manual checks are enabled.,Composr Core Development Team,,Not regularly Tested.,No,Partly tested by sync_tests/__special_links automated test.
google_safe_browsing_api,The Google Safe Browsing API.,Composr Core Development Team,,Not regularly Tested.,No,cli_tests/__health_check automated test to run Health Checks.
google_recaptcha,Google reCAPTCHA,Composr Core Development Team,,Not regularly Tested.,No,cli_tests/__health_check automated test to run Health Checks.
google_search_console,The Google Search Console API.,Composr Core Development Team,,Not regularly Tested.,No,
moz,Moz API.,Composr Core Development Team,,Not regularly Tested.,No,async_tests/_api_moz automated test.
google_analytics,Google Analytics integration.,Composr Core Development Team,,Not regularly Tested.,No,
cors,Running across multiple domains and Cross-Origin Resource Sharing (CORS),Composr Core Development Team,,Not regularly Tested.,No,
inline_editing,Inline Editing,Composr Core Development Team,,"Not regularly Tested, and themes are not typically expected to support it out-of-the-box.",No,
download_pdf_indexing,Download PDF search indexing,Composr Core Development Team,,Not regularly Tested.,No,async_tests/download_indexing automated test.
oembed,Default oEmbed configuration,Composr Core Development Team,,Not regularly Tested.,No,sync_tests/oembed automated test.
facebook,Facebook integration,Composr Core Development Team,Composr Core Development Team,Could potentially break due to third-party changes.,Yes,
facebook_media,Facebook media (video embed),Composr Core Development Team,,Could potentially break due to third-party changes.,Yes,
tapatalk,Tapatalk,,,Could potentially break due to third-party changes.,Yes,
google_maps,"Google maps (DataMappr, UserMappr)",Composr Core Development Team,,Could potentially break due to third-party changes.,Yes,
hybridauth,Hybridauth login and syndication,Composr Core Development Team,,"Could potentially break due to third-party changes, but we rely on the Hybridauth project to fix any issues and are involved in that project.",Yes,
webdav,WebDav access for The Repository,Composr Core Development Team,,Could potentially break due to third-party changes.,Yes,sync_tests/webdav automated test.
os_windows,Windows servers,Composr Core Development Team,Composr Core Development Team,,No,
os_linux,Linux servers,Composr Core Development Team,Composr Core Development Team,,No,
os_macos,Mac OS servers,Composr Core Development Team, ,Not regularly tested due to needing a testing platform.,No,
infinite_scrolling,Infinite scrolling,Composr Core Development Team,,,No,
two_factor,E-mail+IP two-factor authentication,Composr Core Development Team,,,No,
pop3,POP3 e-mail accounts,,,We allow configuration of using POP3 instead of IMAP for various inbox checking features but do not actively test it works (it relies on PHP's IMAP addon supporting POP3 well),No,
openweathermap,OpenWeatherMap,Composr Core Development Team,,,Yes,async_tests/_api_weather automated test.
composr_mobile_sdk_notifications,Composr Mobile SDK Android and iOS notifications handling,,,,Yes,
cloudinary,Cloudinary integration,,,Not regularly tested. Could potentially break due to third-party changes.,Yes,sync_tests/_api_cloudinary automated test
aws_ses,AWS SES notifications,,,Not regularly tested. Could potentially break due to third-party changes.,Yes,async_tests/aws_ses automated test
youtube,YouTube media,Composr Core Development Team,,Not regularly tested. Could potentially break due to third-party changes.,No,
theme_upgrader,Theme Upgrader,,,There is code to upgrade themes built into the upgrader but it manually needs writing out for between-version upgrades.,No,
theme_wizard,Theme Wizard,Composr Core Development Team,Composr Core Development Team,It is easy for the Theme Wizard to break if not tested after CSS changes.,No,
theme_wizard_extreme_seeds,Theme Wizard: Extreme seeds,Composr Core Development Team,,Using extremely bright seeds on a light theme or extremely dark seeds on a dark theme may result in elements which are hard to see.,No,
dark_mode,Theme Wizard: Dark themes,Composr Core Development Team,Composr Core Development Team,It is easy for dark theme support to break if not tested after any CSS changes.,No,
gravatar,Gravatar,Composr Core Development Team,,Not regularly tested. Could potentially break due to third-party changes.,No,
email_integration,E-mail integration,Composr Core Development Team,,Not regularly tested for all e-mail environments and setups.,No,
http_proxy,HTTP proxy support,Composr Core Development Team,,Not regularly tested due to needing a testing platform.,No,
ratings_structure,Ratings structure,,,Not regularly tested. Only available via custom programming / the custom_ratings addon.,Yes,
ffmpeg_thumbs,FFMPEG thumbnail generation,,,Not regularly tested. Could potentially break due to third-party changes.,No,
long_google_cookies,full Google Analytics cookies,Composr Core Development Team,Composr Core Development Team,Not regularly tested. Could potentially break due to third-party changes.,No,
karma,Karma non-bundled addon,"PDStig, LLC","PDStig, LLC",Not regularly tested due to needing a testing platform.,Yes,
early_access,Early access non-bundled addon,,,Not regularly tested. Needs a sponsor for regular maintenance.,Yes,
emoticons,Emoticons,Composr Core Development Team,Composr Core Development Team,Emoticons can appear within text if their codenames exist within text. Spell check might warn of misspelled words in emoticon codenames when saving a page with emoticons on it.,No,
achievements,Achievements non-bundled addon,Composr Core Development Team,,Not regularly tested due to needing a testing platform. Needs a sponsor for regular maintenance.,Yes,
php_imap2,PHP IMAP2,Composr Core Development Team,Composr Core Development Team,Could potentially break due to third-party changes.,No,_protocol_imap
php_isocodes,PHP ISO Codes,Composr Core Development Team,Composr Core Development Team,Not regularly tested due to needing a testing platform. Could potentially break due to third-party changes.,No,
